policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,131,397,1.595402,0.0,0.10485264429827293,0.0891866536317956,0.08133029880331827,0,optimal,0,0,1.5954266609624028,1.6817688260000239
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,133,416,1.747697,0.0,0.10730462663360844,0.08918665363179516,0.08133029880331849,0,optimal,0,0,1.747722445987165,1.8349108460000139
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,127,375,1.6311010000000001,0.0,0.09020918070889015,0.07683836759967598,0.07676098246874334,0,optimal,0,0,1.6311244936659932,1.7146325149999768
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,133,324,1.4158819999999999,0.0,0.09483947295998098,0.09132216575049007,0.07737294466303032,0,optimal,0,0,1.4159055296331644,1.504390265000012
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,489,873,3.4179019999999998,0.0,0.12266384961663589,0.12031431011599883,0.1178469398672199,0.0985197750452231,optimal,0,0,3.417928815819323,3.787926146999979
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,547,889,3.642151,0.0,0.12438340284957361,0.12171804603624474,0.10582442135976527,0.0991952125397383,optimal,0,0,3.642181378789246,4.052809316000008
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,505,874,3.434614,0.0,0.12438340284957361,0.12171804603624518,0.12083431880174128,0.09964576791419398,optimal,0,0,3.4346383390948176,3.816977499000018
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,633,1074,3.920451,0.0,0.12266384961663589,0.12171804603624518,0.11534444629907795,0.10542536816252451,optimal,0,0,3.920474799349904,4.372628975999987
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,478,887,3.852112,0.0,0.12438340284957385,0.12171804603624496,0.11534444629907772,0.10555188184628402,optimal,0,0,3.852137129753828,4.228440986999999
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,147,384,1.822915,0.0,0.0902312688835547,0.08982954369754158,0.08761551550568014,0,optimal,0,0,1.8229405023157597,1.9194516659999863
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,145,389,1.96454,0.0,0.09023126888355396,0.08412746043186488,0.07813889702287066,0,optimal,0,0,1.9645691234618425,2.0601879769999982
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,139,375,1.759064,0.0,0.09023126888355375,0.08372003547622449,0.07635330728421344,0,optimal,0,0,1.75909807626158,1.8506502099999693
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,141,368,1.7408299999999999,0.0,0.08761551550567918,0.07813889702287066,0.07628585190744452,0,optimal,0,0,1.740854412317276,1.8331128300000046
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,141,275,2.008908,0.0,0.09870398242479976,0.08660214906917174,0.08294063020624448,0,optimal,0,0,2.008933258242905,2.1018288719999987
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,89,148,1.076931,0.0,0.0941724859703992,0.08372243556322137,0,0,optimal,0,0,1.076954621821642,1.135800496999991
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,91,287,1.178996,0.0,0.08372243556322137,0.06995312524851782,0,0,optimal,0,0,1.1790206301957369,1.2401282959999662
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,91,275,1.170333,0.0,0.09517076572781273,0.06995312524851803,0,0,optimal,0,0,1.1703568827360868,1.23158824799998
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,89,324,1.190182,0.0,0.08372243556322137,0.06995312524851782,0,0,optimal,0,0,1.1902071814984083,1.2491550590000315
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,93,258,1.244659,0.0,0.09572193093551518,0.08372243556322137,0,0,optimal,0,0,1.244683736935258,1.3072824050000236
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,191,509,1.895071,0.0,0.11097559952182054,0.09648907047460455,0.08561479023398669,0,optimal,0,0,1.8950964203104377,2.021001511999998
