policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,87,344,6.16,0.0,optimal,113,0,6.67216314189136,6.675076427000022
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,187,534,4.22,0.0,optimal,0,0,4.529751050285995,4.63888493200011
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,207,511,4.25,0.0,optimal,0,0,4.504545629024506,4.613622717999988
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,183,487,4.63,0.0,optimal,0,0,4.993352336809039,5.080606647999957
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,189,430,3.91,0.0,optimal,0,0,4.143352665007114,4.197234766999827
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_39/instance_39.lp,181,487,4.06,0.0,optimal,0,0,4.301686983555555,4.370985250000103
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,183,611,10.56,0.0,optimal,233,0,11.461564870551229,11.468516666000141
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,267,659,8.6,0.0,optimal,194,0,9.45041384268552,9.45643114800032
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,185,587,10.15,0.0,optimal,189,0,11.181568211875856,11.187788046999685
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,139,484,9.35,0.0,optimal,158,0,10.193903035484254,10.199826293000115
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,139,491,8.57,0.0,optimal,157,0,9.305495561100543,9.31108984299999
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,293,539,5.69,0.0,optimal,0,0,6.115451875142753,6.288669035999646
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,317,673,5.22,0.0,optimal,0,0,5.64079378079623,5.750890145000085
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,299,682,6.01,0.0,optimal,0,0,6.418913118541241,6.559236022000277
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,295,747,5.94,0.0,optimal,0,0,6.371914683841169,6.479209369999808
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_40/instance_40.lp,347,840,5.91,0.0,optimal,0,0,6.3731114864349365,6.555397861000074
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,161,460,8.68,0.0,optimal,145,0,9.40472902636975,9.408696432999932
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,169,553,9.0,0.0,optimal,207,0,9.948759624734521,9.953983277000134
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,189,529,9.28,0.0,optimal,179,0,10.068042419850826,10.073930181999913
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,93,381,7.99,0.0,optimal,141,0,8.58815900888294,8.59354254100026
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,107,381,7.96,0.0,optimal,134,0,8.622126679867506,8.627324757999759
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,253,537,5.58,0.0,optimal,0,0,5.988804438151419,6.133825715000057
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,251,583,5.24,0.0,optimal,0,0,5.559737070463598,5.7100853189999725
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,265,584,5.92,0.0,optimal,0,0,6.275398655794561,6.444593586999872
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,277,664,5.6,0.0,optimal,0,0,5.99613172467798,6.1699873710003885
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_41/instance_41.lp,249,566,5.52,0.0,optimal,0,0,5.916104273870587,6.062463745000059
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,207,591,7.68,0.0,optimal,199,0,8.318764010444283,8.32359485400002
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,211,595,7.26,0.0,optimal,185,1,7.960139868780971,7.964859293000245
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,131,474,7.19,0.0,optimal,146,0,7.824580329470336,7.829152879999583
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,275,674,7.66,0.0,optimal,193,0,8.423389676027,8.428395125999941
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,388,847,8.71,0.0,optimal,250,2,9.659520894289017,9.66505940199977
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,306,690,5.21,0.0,optimal,0,0,5.657126996666193,5.752459546999944
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,313,670,5.43,0.0,optimal,0,0,5.883361145853996,5.9639613459999055
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,321,688,5.3,0.0,optimal,0,0,5.706518393009901,5.8516785280003205
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,371,743,5.31,0.0,optimal,0,0,5.69801292847842,5.804066613000032
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_42/instance_42.lp,304,637,5.2,0.0,optimal,0,0,5.672168926335871,5.751109783999709
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,273,650,7.23,0.0,optimal,189,1,7.994780990295112,7.998082080000131
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,221,595,7.49,0.0,optimal,176,0,8.254707619547844,8.258119835999878
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,181,435,6.7,0.0,optimal,133,1,7.373248812742531,7.374853926000014
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,205,517,6.59,0.0,optimal,148,0,7.296525017358363,7.298503713000173
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,325,732,7.99,0.0,optimal,212,1,8.83232113532722,8.835180119000142
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,331,678,5.41,0.0,optimal,0,0,5.9368119481951,5.995690033999836
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,320,677,5.53,0.0,optimal,0,0,5.970093867741525,6.064363426
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,356,725,6.02,0.0,optimal,0,0,6.759028526954353,6.9018835460001355
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,352,696,5.48,0.0,optimal,0,0,6.043942221440375,6.144184031999885
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_43/instance_43.lp,337,659,5.58,0.0,optimal,0,0,6.132462743669748,6.253425855999922
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,687,1232,12.02,0.0,optimal,318,0,13.303058146499097,13.311885025000265
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,602,1112,11.34,0.0,optimal,309,0,12.510858007706702,12.51816622899969
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,307,755,10.59,0.0,optimal,264,1,11.545667266473174,11.549927558000036
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,323,784,10.52,0.0,optimal,259,0,11.684791645035148,11.688689851000163
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,388,810,10.58,0.0,optimal,231,1,11.77942068874836,11.784444719000021
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,442,897,6.96,0.0,optimal,0,0,7.511555286124349,7.7712962720002
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,515,940,7.7,0.0,optimal,0,0,8.395148447714746,8.697204846000204
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,423,723,6.57,0.0,optimal,0,0,7.177882268093526,7.4040405450000435
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,512,864,7.09,0.0,optimal,0,0,7.467819480225444,7.780984619999799
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_44/instance_44.lp,439,910,7.45,0.0,optimal,0,0,8.338484198786318,8.579940914999952
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,7,143,3.23,0.0,optimal,10,1,3.4339909944683313,3.435756340000353
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,9,153,3.42,0.0,optimal,15,1,3.687165431678295,3.6888009450003665
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,7,159,3.53,0.0,optimal,18,2,3.7938854061067104,3.7968581729996913
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,7,127,3.65,0.0,optimal,17,1,3.907158862799406,3.910155940000095
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,13,147,3.43,0.0,optimal,24,1,3.7252553068101406,3.727724990000297
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,31,167,2.74,0.0,optimal,0,0,2.9145718785002828,2.9207598580001104
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,39,174,2.78,0.0,optimal,0,0,2.9242950780317187,2.944841577000261
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,47,223,3.08,0.0,optimal,0,0,3.3066652240231633,3.3305994390002525
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,41,200,3.12,0.0,optimal,0,0,3.3769957879558206,3.397011440999904
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_45/instance_45.lp,40,253,2.92,0.0,optimal,0,0,3.146149163134396,3.1644418719997702
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,5863,7335,35.31,0.0,optimal,499,0,40.43544202204794,40.40584142099988
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,6216,7671,37.59,0.0,optimal,559,0,42.62954389117658,42.65254857199989
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,5501,6730,33.62,0.0,optimal,568,0,38.356769795529544,38.380969642999844
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,5687,7647,35.01,0.0,optimal,563,0,39.91898901946843,39.93980944900022
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,5991,7428,34.1,0.0,optimal,625,0,39.20995403174311,39.22993192700005
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,4319,5613,34.56,0.0,optimal,0,0,35.97640012670308,38.53869301299983
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,3747,4817,29.6,0.0,optimal,0,0,31.50834988988936,33.34325129199988
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,4791,6029,37.33,0.0,optimal,0,0,39.24268299899995,41.95513244199992
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,4609,6063,36.19,0.0,optimal,0,0,38.100162976421416,40.752613999000005
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_46/instance_46.lp,3732,5013,31.63,0.0,optimal,0,0,32.93079516943544,35.21719331599979
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,173,495,7.76,0.0,optimal,161,1,8.464294703677297,8.47031902200024
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,83,335,6.32,0.0,optimal,124,1,7.063498354516923,7.068432589999702
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,101,399,6.88,0.0,optimal,141,1,7.552774586714804,7.557199539999601
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,171,456,6.56,0.0,optimal,150,0,7.1848769802600145,7.189305752000109
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,103,431,6.66,0.0,optimal,173,0,7.381919712759554,7.386122669000088
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,249,537,4.82,0.0,optimal,0,0,5.226966435089707,5.374022538999725
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,255,688,4.96,0.0,optimal,0,0,5.298853228799999,5.457451024999955
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,225,455,4.48,0.0,optimal,0,0,4.834651069715619,4.9880695580000065
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,248,523,4.23,0.0,optimal,0,0,4.474901499226689,4.658999992999725
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_47/instance_47.lp,267,557,4.31,0.0,optimal,0,0,4.598424449563026,4.747263414999907
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,9,174,4.85,0.0,optimal,26,2,5.135259114205837,5.138479345000178
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,13,168,4.1,0.0,optimal,23,2,4.392951138317585,4.395838832000209
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,13,174,4.6,0.0,optimal,39,0,4.889518145471811,4.892077898000025
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,13,180,4.53,0.0,optimal,33,0,4.890022752806544,4.89287180700012
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,7,188,4.46,0.0,optimal,29,1,4.800547975115478,4.803578433999974
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,53,234,3.4,0.0,optimal,0,0,3.7313466714695096,3.7650237739999284
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,59,202,3.15,0.0,optimal,0,0,3.3437497345730662,3.381829365000158
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,57,236,3.55,0.0,optimal,0,0,3.8037716690450907,3.842855408000105
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_48/instance_48.lp,55,250,3.58,0.0,optimal,0,0,3.794932574033737,3.833556773000055
