policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,82,320,8.754258,0.0,0.06399611350625858,0.03685982593393674,0,0,0,0,0,optimal,0,0,8.754360251128674,8.125059799000155
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,63,246,7.882585,0.0,0.05469523026001706,0,0,0,0,0,0,optimal,0,0,7.882691632956266,7.132840717000363
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,76,318,8.366,0.0,0.05569296695794532,0,0,0,0,0,0,optimal,0,0,8.366097452118993,7.795966916999987
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,72,276,8.054542,0.0,0.05327201671266628,0,0,0,0,0,0,optimal,0,0,8.054630605503917,7.615601722000065
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,514,800,11.746673,0.0,0.09171538105813097,0.09171538105813097,0.09087125331759416,0.09028765719547338,0.0799599807908566,0.07793867600144497,0.07793867600144497,optimal,0,0,11.746759602800012,11.060726546000296
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,77,284,6.640976,0.0,0.05449997590548443,0,0,0,0,0,0,optimal,0,0,6.641092896461487,5.90866234799978
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,4074,4157,42.121465,0.0,0.13461334923884155,0.13461334923884155,0.13460529980732655,0.13277484686660157,0.1327260410280457,0.1327260410280457,0.1327260410280457,optimal,0,0,42.12154319882393,39.513709569000184
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,366,612,11.743361,0.0,0.1095455296834273,0.1095455296834273,0.1095455296834273,0.1095455296834273,0.10662244479483869,0.10398467554484413,0.06805180419372711,optimal,0,0,11.743428090587258,10.95100693700033
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,4248,4005,47.028805,0.0,0.13467554037090607,0.13467554037090607,0.13467554037090607,0.13467554037090607,0.13467554037090607,0.13467554037090607,0.13467554037090607,optimal,0,0,47.028888726606965,44.684086477000164
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.045092,0.0,0,0,0,0,0,0,0,optimal,0,0,0.0451683234423399,0.045269960000041465
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.109016,0.0,0,0,0,0,0,0,0,optimal,0,0,0.1091602984815836,0.06137366799976007
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.055137,0.0,0,0,0,0,0,0,0,optimal,0,0,0.05521034449338913,0.055214312999851245
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.070392,0.0,0,0,0,0,0,0,0,optimal,0,0,0.07043491490185261,0.0440894670000489
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.059913999999999995,0.0,0,0,0,0,0,0,0,optimal,0,0,0.05996720865368843,0.05981826200013529
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.038583,0.0,0,0,0,0,0,0,0,optimal,0,0,0.03865650109946728,0.038666141999783576
