policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,108,314,20.000024,0.0020847436619108946,0.0029768991690432,0.0026128957639327726,0.0020847436619108946,0,0,0,0,timelimit,0,0,20.00006320141256,20.01452412699996
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,132,302,20.000125,0.0024596556982530776,0.002861686596701628,0.0026764695583727616,0.002640888027541871,0,0,0,0,timelimit,0,0,20.00016359705478,20.013362624000365
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_13.lp,77,245,20.000811,0.002591618243226627,0.0029002455924125796,0.002591618243226627,0,0,0,0,0,timelimit,0,0,20.000840212218463,20.0133241059998
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_13.lp,72,260,20.004845,0.003303395878559173,0.0033147990958480515,0,0,0,0,0,0,timelimit,0,0,20.00489239487797,20.01742967600012
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_13.lp,63,257,20.000697,0.002516797939539919,0.0026601988578480924,0,0,0,0,0,0,timelimit,0,0,20.000740750692785,20.013304213000083
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,169,350,20.054493,0.00213421596907043,0.002350988776502566,0.002134441286136279,0.002134441286136279,0.00213421596907043,0,0,0,timelimit,0,0,20.054531319998205,21.032266115999846
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,151,318,20.000793,0.001899847147733031,0.00239041651224712,0.0021213243557629937,0.0019486867630746153,0,0,0,0,timelimit,0,0,20.000838073901832,20.952507149000212
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_13.lp,110,262,20.00034,0.0025172891402645064,0.0030588416916021103,0.0025172891402645064,0.0025172891402645064,0,0,0,0,timelimit,0,0,20.000406239181757,20.9256581059999
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_13.lp,99,269,20.00221,0.0027746434197810075,0.0030135533291102013,0.0030135533291102013,0,0,0,0,0,timelimit,0,0,20.002273396588862,20.93285506500024
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_13.lp,56,233,20.0009,0.0027246418164944605,0.0027246418164944605,0,0,0,0,0,0,timelimit,0,0,20.000950428657234,20.88437676600006
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,30,161,20.000957,0.0027572457479152056,0,0,0,0,0,0,0,timelimit,0,0,20.0009961463511,20.014920021000307
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_14.lp,16,187,20.002661,0.003641033165312614,0,0,0,0,0,0,0,timelimit,0,0,20.002710923552513,20.01538153499996
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_14.lp,62,165,20.000797,0.0034830233908901592,0.0037975795672494173,0,0,0,0,0,0,timelimit,0,0,20.00083890091628,20.013183422999646
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_14.lp,14,131,20.00263,0.0035032947588945077,0,0,0,0,0,0,0,timelimit,0,0,20.002684514038265,20.01531537699975
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_14.lp,12,168,20.001943,0.0033015296043925084,0,0,0,0,0,0,0,timelimit,0,0,20.00198285933584,20.014316225999664
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,23,158,20.0008,0.0016131859116448584,0,0,0,0,0,0,0,timelimit,0,0,20.000844705849886,20.838515774999905
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_14.lp,44,228,20.00088,0.0021312030783043915,0,0,0,0,0,0,0,timelimit,0,0,20.00093342270702,20.860602453999945
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_14.lp,24,143,20.000737,0.002970302592462119,0,0,0,0,0,0,0,timelimit,0,0,20.000792022794485,20.839178575000005
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_14.lp,42,143,20.00094,0.0037698045000834073,0,0,0,0,0,0,0,timelimit,0,0,20.000987042672932,20.863610246999997
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_14.lp,51,171,20.000696,0.0021812868132891775,0,0,0,0,0,0,0,timelimit,0,0,20.000732514075935,20.86132343500003
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,10,124,20.001937,0.007792084028020876,0,0,0,0,0,0,0,timelimit,0,0,20.00197856593877,20.012341388000095
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_15.lp,9,99,20.000773,0.008071790723663314,0,0,0,0,0,0,0,timelimit,0,0,20.00083007849753,20.009783096999854
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_15.lp,11,139,20.002207,0.004888197356630542,0,0,0,0,0,0,0,timelimit,0,0,20.00225413311273,20.011525946999882
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_15.lp,15,131,20.002352,0.008498566000662712,0,0,0,0,0,0,0,timelimit,0,0,20.00240972544998,20.011400941000375
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_15.lp,12,115,20.000986,0.008012304879845831,0,0,0,0,0,0,0,timelimit,0,0,20.00102677103132,20.010150837999845
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,14,106,20.003212,0.007792084028020876,0,0,0,0,0,0,0,timelimit,0,0,20.003249906003475,20.832073520999984
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_15.lp,12,104,20.003205,0.007861094561174179,0,0,0,0,0,0,0,timelimit,0,0,20.003253947012126,20.828671861000203
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_15.lp,15,138,20.002472,0.004828848256363222,0,0,0,0,0,0,0,timelimit,0,0,20.002524585463107,20.83300170199982
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_15.lp,16,127,20.004556,0.008111116183594592,0,0,0,0,0,0,0,timelimit,0,0,20.004611688666046,20.83658513499995
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_15.lp,17,122,20.002602,0.007874607510928187,0,0,0,0,0,0,0,timelimit,0,0,20.00265900697559,20.835828827000114
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,41,170,20.000832,0.002816339580766219,0,0,0,0,0,0,0,timelimit,0,0,20.000885819084942,20.011779286000092
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_16.lp,57,221,20.000677,0.002415949435949893,0.002501914794441516,0,0,0,0,0,0,timelimit,0,0,20.00072336103767,20.008415958000114
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_16.lp,35,168,20.000967,0.003126736113184716,0,0,0,0,0,0,0,timelimit,0,0,20.00101315882057,20.01001802699966
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_16.lp,54,164,20.006318,0.0024173455284646136,0.0024173455284646136,0,0,0,0,0,0,timelimit,0,0,20.00634909234941,20.01530290899973
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_16.lp,83,209,20.001198,0.0026149620606931772,0.0026149620606931772,0.0026149620606931772,0,0,0,0,0,timelimit,0,0,20.001242798753083,20.01075720000017
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,37,157,20.000805,0.0032478713443922238,0,0,0,0,0,0,0,timelimit,0,0,20.000872711651027,20.858037027000137
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_16.lp,61,223,20.000908,0.0027974273682377197,0.0027974273682377197,0,0,0,0,0,0,timelimit,0,0,20.000968424603343,20.88808148299995
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_16.lp,37,165,20.000733,0.0030398824154231167,0,0,0,0,0,0,0,timelimit,0,0,20.00078023597598,20.858887187000164
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_16.lp,59,170,20.000752,0.00311912940963531,0.00311912940963531,0,0,0,0,0,0,timelimit,0,0,20.000816819258034,20.884589506999873
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_16.lp,67,197,20.000777,0.003248815660369328,0.0033623658877526864,0,0,0,0,0,0,timelimit,0,0,20.000828137621284,20.898736640000152
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,20,115,20.000756,0.0075185419736943536,0,0,0,0,0,0,0,timelimit,0,0,20.000787193886936,20.014435477999996
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_17.lp,14,104,20.002956,0.00813921283491975,0,0,0,0,0,0,0,timelimit,0,0,20.00299940723926,20.014887013000134
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_17.lp,16,105,20.002588,0.011780054800135295,0,0,0,0,0,0,0,timelimit,0,0,20.00263770762831,20.014391520999652
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_17.lp,39,145,20.000907,0.007877588850522421,0,0,0,0,0,0,0,timelimit,0,0,20.00094122812152,20.012985364000087
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_17.lp,15,130,20.002263,0.009457009554754424,0,0,0,0,0,0,0,timelimit,0,0,20.00231789983809,20.01417638399971
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,14,105,20.002326,0.009331046452928756,0,0,0,0,0,0,0,timelimit,0,0,20.002379087731242,20.833057263000228
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_17.lp,16,112,20.000849,0.008191968473546005,0,0,0,0,0,0,0,timelimit,0,0,20.000889003276825,20.833726876999663
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_17.lp,20,121,20.002339,0.011170437504364701,0,0,0,0,0,0,0,timelimit,0,0,20.00238722190261,20.842945855999915
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_17.lp,30,146,20.000822,0.009279334077664049,0,0,0,0,0,0,0,timelimit,0,0,20.000861422158778,20.85381735599958
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_17.lp,15,119,20.002592,0.008528350743081599,0,0,0,0,0,0,0,timelimit,0,0,20.002639941871166,20.8344587509996
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,351,611,20.000721,0.0012974372104778624,0.004042013586978815,0.003937654155545349,0.0032527476763443996,0.0028460880340306274,0.002250879958746752,0.0019006818398163774,0.001527744353259514,timelimit,0,0,20.00075819529593,20.015379720000055
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_18.lp,171,381,20.000581,0.0030767125030382527,0.003807745101960411,0.0036896741602018054,0.0035724682076101,0.0030767125030382527,0,0,0,timelimit,0,0,20.000620825216174,20.013522499999908
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_18.lp,288,484,20.000602,0.0017437723488302294,0.004379435177772663,0.0037721867745361616,0.0037037609189673167,0.003613203761741365,0.0027749336656090703,0.0019816436745426357,0,timelimit,0,0,20.000642760656774,20.014055155999813
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_18.lp,165,405,20.000057,0.0022326489374694656,0.003526938864972791,0.0030987732831708453,0.002858639577835636,0.0022326489374694656,0,0,0,timelimit,0,0,20.00010318029672,20.01311096900008
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_18.lp,281,482,20.000577,0.002299665607242015,0.004377988656674999,0.003731650437038854,0.0037277393576527827,0.0035011803463145213,0.0029254402360863094,0.002299665607242015,0,timelimit,0,0,20.000628862529993,20.013828002999617
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,399,611,19.684274,0.0,0.004149778711064638,0.0035596551086614203,0.00342733471295496,0.0029229678034526224,0.002226480922956683,0.001782982755077681,0.0016159993934548715,optimal,0,0,19.684321332722902,20.795027107999886
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_18.lp,224,406,20.049626,0.0008360831662140008,0.003929330529407795,0.003929330529407795,0.0030378507070403767,0.002319098175541741,0.001236423066638904,0,0,timelimit,0,0,20.04971536435187,21.035282828999698
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_18.lp,296,517,20.00044,0.0013490158555763529,0.004060759330561492,0.0034447176868122467,0.00274634023114083,0.002293025596035146,0.0020885353468532934,0.0014223932471004194,0,timelimit,0,0,20.00049905013293,21.060647616000097
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_18.lp,191,436,20.000871,0.0020252485990743473,0.0037203669938315077,0.0036818777581950866,0.0029735514293091256,0.002537431012219134,0,0,0,timelimit,0,0,20.000938292592764,21.000325736999912
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_18.lp,264,442,20.002666,0.002584036493669141,0.004604286609572578,0.004201347302154291,0.003781034393868648,0.0031236570045741724,0.002767960348323027,0.002767960348323027,0,timelimit,0,0,20.00271277409047,21.072967053999946
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,55,149,14.489105,0.0,0,0,0,0,0,0,0,optimal,0,0,14.489155252464116,14.498913063000145
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_19.lp,51,167,15.811764,0.0,0,0,0,0,0,0,0,optimal,0,0,15.81183788459748,15.821938486999898
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_19.lp,50,161,15.77065,0.0,0,0,0,0,0,0,0,optimal,0,0,15.77069272659719,15.780412796000292
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_19.lp,47,152,15.062818,0.0,0,0,0,0,0,0,0,optimal,0,0,15.062867655418813,15.072344253999745
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_19.lp,61,169,15.165017,0.0,0.0009862993790597523,0,0,0,0,0,0,optimal,0,0,15.165056601166725,15.174187237999831
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,41,132,13.487496,0.0,0,0,0,0,0,0,0,optimal,0,0,13.487559179775417,14.32362515800014
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_19.lp,41,130,13.336413,0.0,0,0,0,0,0,0,0,optimal,0,0,13.336448636837304,14.170298560999981
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_19.lp,35,149,15.174918,0.0,0,0,0,0,0,0,0,optimal,0,0,15.17496435251087,16.00090827000031
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_19.lp,47,154,15.164603,0.0,0,0,0,0,0,0,0,optimal,0,0,15.164665399119258,16.00736830400001
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_19.lp,43,151,14.338177,0.0,0,0,0,0,0,0,0,optimal,0,0,14.33822155278176,15.176099286999943
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,135,285,19.028753,0.0,0.0015518395314998148,0.0014054292967109806,0.0010897886175463701,0,0,0,0,optimal,0,0,19.02880575787276,19.04052070600028
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_20.lp,160,278,17.664857,0.0,0.0018642444055109496,0.00151155450593499,0.00151155450593499,0.0005259713100910778,0,0,0,optimal,0,0,17.664920867420733,17.673948023999856
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_20.lp,161,278,17.173096,0.0,0.0019150934047362923,0.001852005045874227,0.0016497881909858893,0,0,0,0,optimal,0,0,17.173146436922252,17.181294424000043
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_20.lp,123,217,14.468942,0.0,0.002132388725571854,0.0011196726123287946,0.0006148068269893026,0,0,0,0,optimal,0,0,14.468982693739235,14.47606486099994
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_20.lp,139,273,17.421642,0.0,0.0017688998517486284,0.0017688998517486284,0.0014020511469949963,0,0,0,0,optimal,0,0,17.42168904095888,17.43009597399987
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,105,234,16.023535,0.0,0.0014793062766351372,0.0010126931827868827,0.0005043270077519568,0,0,0,0,optimal,0,0,16.023572172038257,16.908561458999884
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_20.lp,105,192,12.892327,0.0,0.001449334993570207,0.0014332083402520022,0,0,0,0,0,optimal,0,0,12.89237306267023,13.775076094999804
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_20.lp,141,243,17.072748,0.0,0.00220605080263566,0.001071240921795185,0.0009426440194698347,0,0,0,0,optimal,0,0,17.072794558480382,17.985679445999722
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_20.lp,161,281,18.199772,0.0,0.001853824393826549,0.0014909146596710887,0.0012985460646081663,0.0005325262219437034,0,0,0,optimal,0,0,18.199833394028246,19.123657703999925
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_20.lp,115,233,15.316476,0.0,0.0012200912911641615,0.001029449970327885,0.00031277776301266827,0,0,0,0,optimal,0,0,15.31651490740478,16.20705215499993
